,P1,P2,P3,f1,f2
0,-0.05207852078520785,0.5019341193411935,39.07711337113371,0.0004797538975389754,0.005650388403884038
1,-0.04615046150461504,0.5015381153811538,39.10156361563616,0.0007151212512125121,0.004305758957589575
2,-0.03416334163341633,0.4485545855458554,39.22673986739868,0.0008136102361023611,0.009695196851968521
3,-0.04317743177431774,0.3093861938619386,39.000162601626016,0.0006007331073310734,0.009511739017390176
4,-0.04886248862488625,0.628610386103861,39.09128851288513,0.0004577706777067771,0.008967553575535756
5,-0.05903359033590336,0.34565655656556565,39.10387363873639,0.0005928420284202842,0.007284036740367405
6,-0.049703497034970345,0.4833039330393304,39.17284432844329,0.0005737448374483746,0.016672054620546203
7,-0.06181161811618116,0.33434344343443434,38.953722137221376,0.0004300544005440055,0.010787207772077723
8,-0.05144651446514465,0.41617226172261723,38.93908199081991,0.0007856469564695648,0.010611758017580178
9,-0.04092140921409214,0.35329763297632977,39.20957969579696,0.000792030020300203,0.009688644786447867
10,-0.036417364173641734,0.5340644406444064,39.2509351093511,0.0007384044840448405,0.007978555685556854
11,-0.056829568295682954,0.47757087570875706,39.140054000540005,0.00025847868478684797,0.009564519545195454
12,-0.033472334723347236,0.4820259202592026,39.08788347883479,0.00027385783857838584,0.013716345063450637
13,-0.04397843978439784,0.408540185401854,39.04628806288063,0.000747179571795718,0.010478532685326855
14,-0.04695146951469514,0.498190081900819,38.81516575165752,0.0005545436454364544,0.011112263022630227
15,-0.07464174641746418,0.398640086400864,39.045388053880544,0.0007117932179321794,0.014675130651306515
16,-0.06505265052650527,0.6117532175321754,38.837365973659736,0.0003093741937419375,0.010542233322333222
17,-0.04004340043400434,0.45208262082620826,38.924591845918464,0.0008261423614236143,0.010619766097660977
18,-0.05174551745517455,0.44689856898568986,39.01234272342724,0.0007266263662636627,0.008654146441464417
19,-0.038603386033860335,0.2993690936909369,38.999997599976,0.0005041421414214143,0.012522413124131241
20,-0.04469444694446944,0.4823139231392314,38.96632226322264,0.0006077531775317754,0.00416270552705527
21,-0.05731057310573106,0.4944550445504455,38.77465034650346,0.000555089650896509,0.0059739876398763984
22,-0.04383043830438304,0.357329673296733,38.59716857168572,0.0006230413304133042,0.01066708657086571
23,-0.038002380023800235,0.29740707407074074,39.16157921579216,0.0006844019440194403,0.02001761207612076
24,-0.050675506755067545,0.45426064260642607,38.88548645486455,0.0004352934529345294,0.014470196601966022
25,-0.04771647716477165,0.34755557555575556,38.59737857378574,0.00036851178511785123,0.012668378583785838
26,-0.041173411734117336,0.5494095940959409,38.92516185161852,0.0006418915189151893,0.009251112411124111
27,-0.04701347013470134,0.4209963099630996,38.9829424294243,0.000818849288492885,0.007148263382633828
28,-0.05761657616576166,0.49947709477094765,38.740690006900074,0.0005817139171391714,0.013415314053140533
29,-0.04830148301483014,0.5034641346413464,39.069523295232955,0.0007013541135411354,0.012654910449104493
30,-0.05101551015510155,0.44607956079560795,39.146444064440644,0.0005229533295332954,0.0052834727347273475
31,-0.061403614036140364,0.3774538745387454,39.09478354783548,0.00048044290442904433,0.009670444604446044
32,-0.03646636466364664,0.4367824678246782,38.93321693216932,0.0006094431944319444,0.009345025350253501
33,-0.05779157791577916,0.44539555395553954,39.05222812228123,0.0005295053950539506,0.004622442124421245
34,-0.06038160381603816,0.4896579965799658,38.852066120661206,0.0006636407364073642,0.009496086860868608
35,-0.050884508845088446,0.3560786607866079,38.9489670896709,0.0006488335883358834,0.014132765227652276
36,-0.05282852828528285,0.2714778147781478,38.78453544535446,0.0007120532205322054,0.003253060430604306
37,-0.06025460254602546,0.45634866348663483,38.99168751687517,0.0004473705737057371,0.009519747097470976
38,-0.03543335433354333,0.35058860588605884,39.127288872888734,0.0008410015100151002,0.0060759086590865905
39,-0.05349853498534985,0.3894239942399424,38.98417244172442,0.000939789497894979,0.0034066699666996676
40,-0.06806768067680677,0.47614886148861485,38.973717337173376,0.0006287483874838749,0.012319299092990931
41,-0.06607166071660717,0.5516956169561695,39.367756277562776,0.0008002331023310233,0.00700739397393974
42,-0.040471404714047136,0.5493645936459364,39.06668826688267,0.0007183842838428385,0.005719913099130992
43,-0.05863258632586326,0.42509135091350914,38.90525665256653,0.0006171522715227153,0.005867698576985769
44,-0.035836358363583634,0.43711547115471155,39.278625386253864,0.0005671537715377155,0.007958535485354854
45,-0.04987449874498745,0.4002871028710287,39.01120271202712,0.0003073721737217373,0.009042902329023291
46,-0.04959349593495935,0.5124282242822429,38.839630996309964,0.0006135512355123552,0.006806099960999611
47,-0.05114851148511485,0.46812978129781296,39.064018240182406,0.0004812359123591237,0.011266600566005662
48,-0.056152561525615256,0.5159472594725947,39.07433834338344,0.0005361874618746188,0.010234286242862429
49,-0.05960359603596036,0.4001881018810188,39.210344703447035,0.0007238313383133831,0.009628948189481895
50,-0.06019260192601926,0.45957969579695795,38.986647466474665,0.0007295123951239513,0.007913399033990342
51,-0.057186571865718655,0.44841058410584106,38.955912159121596,0.0008636347363473636,0.006066080560805608
52,-0.05066650666506665,0.3791818918189182,39.00365763657637,0.0008669237692376924,0.010265226552265522
53,-0.045012450124501245,0.4526136261362613,39.17113431134312,0.0005481475814758148,0.007459122491224912
54,-0.05958259582595826,0.3035811358113581,38.69478954789548,0.0005952860528605287,0.006735483254832548
55,-0.062192621926219264,0.43464044640446403,39.10087360873609,0.0005242923429234293,0.013856122461224614
56,-0.05216252162521625,0.3153622536225362,38.82386583865839,0.0008677427774277743,0.01778990979909799
57,-0.04693946939469394,0.4105832058320583,39.1120037200372,0.0006608327083270834,0.01204738837388374
58,-0.05155451554515545,0.5210683106831069,39.004437644376445,0.00059529905299053,0.01199569985699857
59,-0.05005850058500585,0.36183871838718384,38.91670176701767,0.0008228923289232893,0.009202335923359234
60,-0.05712157121571216,0.5507866078660786,39.00713767137672,0.00039583805838058387,0.007853338433384335
61,-0.06116861168611686,0.4966870668706687,38.669364293642936,0.0005077301773017731,0.006449012390123901
62,-0.02521125211252112,0.44864458644586447,38.91856178561786,0.0007255473554735548,0.00691348103481035
63,-0.03299332993329933,0.3668157681576816,38.79677556775568,0.0006873269732697327,0.007021226112261124
64,-0.047671476714767146,0.32557735577355773,38.88910149101491,0.00046226872268722696,0.006141429314293144
65,-0.06881668816688166,0.48549995499954995,38.77606036060361,0.000800870108701087,0.012596305863058632
66,-0.04146841468414684,0.48323193231932315,39.04360303603036,0.0006123032230322304,0.0044233321333213334
67,-0.056593565935659354,0.2629907299072991,39.02348783487835,0.0005746028460284603,0.006396231862318623
68,-0.045621456214562144,0.5165232652326524,38.97248732487325,0.0006442965429654297,0.009556147461474615
69,-0.04733047330473304,0.20061110611106112,38.96534725347254,0.0008670017700177003,0.01167828868288683
70,-0.04595945959459594,0.42802538025380255,39.08339843398434,0.0006744308443084431,0.013332321223212233
71,-0.057880578805788056,0.45188461884618847,38.87336633366334,0.0006010841108411085,0.009375237652376524
72,-0.05808758087580876,0.44364053640536405,39.028647886478865,0.0008829139291392915,0.006677606676066761
73,-0.04295842958429584,0.5662577625776257,39.12764887648877,0.0006575566755667558,0.011757277472774727
74,-0.05284952849528495,0.38623796237962377,39.247005070050704,0.0007026151261512616,0.003346609366093661
75,-0.06664866648666487,0.6545396453964538,39.38368643686437,0.0007513136131361315,0.011348865388653888
76,-0.05212652126521265,0.5591656916569165,39.10369363693637,0.0006650187501875019,0.0075028029280292795
77,-0.057907579075790756,0.5513806138061381,38.719659796597966,0.0005328334283342834,0.005119671096710967
78,-0.046516465164651646,0.5581036810368103,38.91577175771758,0.0006357684576845769,0.010610302003020032
79,-0.05243352433524335,0.39342903429034287,39.103093630936314,0.0004905180051800518,0.008388787787877878
80,-0.05339853398533985,0.29134101341013413,39.1369939699397,0.0007645607456074562,0.01216350553505535
81,-0.06534965349653496,0.47057780577805775,38.956932169321696,0.0004903100031000311,0.013493938839388394
82,-0.04797747977479774,0.5538646386463864,39.205049650496505,0.0004352414524145242,0.001156035460354603
83,-0.057570575705757056,0.4016371163711637,38.99135751357514,0.0007935510355103552,0.015050418404184042
84,-0.05357753577535775,0.43498244982449824,38.93546695466955,0.0007630917309173092,0.011618228082280824
85,-0.05600056000560005,0.6893609936099361,39.2380199801998,0.0005122412224122241,0.0068177480774807755
86,-0.050216502165021645,0.5055161551615517,38.936021960219605,0.000581128911289113,0.009384337743377434
87,-0.054797547975479755,0.38196291962919626,38.807035670356704,0.0006591166911669117,0.009888846788467886
88,-0.055149551495514954,0.2879209792097921,39.05687816878169,0.00046788477884778857,0.011910523005230053
89,-0.04575845758457584,0.4668517685176852,38.62670386703867,0.0007444105441054411,0.012088520785207854
90,-0.04339443394433944,0.5329844298442985,38.952027120271204,0.0007697217972179722,0.013827730177301776
91,-0.032996329963299625,0.4403915039150391,39.386506465064656,0.0003589306893068931,0.003565739557395574
92,-0.034365343653436534,0.3842759427594276,38.86127621276213,0.000764118741187412,0.011152667426674269
93,-0.04059840598405984,0.36966879668796687,39.06266822668227,0.0007991020910209103,0.011178875688756888
94,-0.05202352023520235,0.4138322383223832,39.03421294212942,0.0005374354743547436,0.01075590345903459
95,-0.04811348113481135,0.4704518045180452,39.2760153601536,0.0006355344553445535,0.005963431534315344
96,-0.07041170411704117,0.4507776077760777,39.03245792457925,0.0007863749637496376,0.0042391462914629155
97,-0.05648756487564875,0.416010260102601,39.075718357183575,0.0006175032750327504,0.009685368753687537
98,-0.06256662566625666,0.6148222482224821,39.10135361353614,0.0007296033960339604,0.009808765987659876
99,-0.04796747967479675,0.5865079650796508,38.90444664446645,0.0006821269212692127,0.007883550735507354
